dataset,relative_path,file_name,binary_label,label_origin,source_category,source_fold,recording_group_id,size_bytes,sha256
urbansound8k,fold2/158597-2-0-33.wav,158597-2-0-33.wav,0,official_metadata:no_drone,children_playing,2,urbansound8k:158597,1058480,4efbc41e46fc7fd8a06a60f258b2fdb1c582e6843ded09e9cebb9d9c609d273a
urbansound8k,fold2/158597-2-0-41.wav,158597-2-0-41.wav,0,official_metadata:no_drone,children_playing,2,urbansound8k:158597,1058480,def283747b86ccefa7516634292deb686ad883bf7fd1409169eea660a481aedc
urbansound8k,fold2/158597-2-0-57.wav,158597-2-0-57.wav,0,official_metadata:no_drone,children_playing,2,urbansound8k:158597,1058480,d1dc886b3d5ad2e3bf3b458e9689e53f0e4311e1a8d8342bb8a1f6d305bd690d
urbansound8k,fold2/158597-2-0-85.wav,158597-2-0-85.wav,0,official_metadata:no_drone,children_playing,2,urbansound8k:158597,1058480,7d705151ffc7926066000b8dca4157fd039367d66b3650bdfc1c3a95f58ac5e6
urbansound8k,fold2/158607-3-0-0.wav,158607-3-0-0.wav,0,official_metadata:no_drone,dog_bark,2,urbansound8k:158607,268976,a4301e5ecff37b9239eb4d4b8292dcb5fdd9b20536e4e02f363e8a2b98b3597e
urbansound8k,fold2/158607-3-1-0.wav,158607-3-1-0.wav,0,official_metadata:no_drone,dog_bark,2,urbansound8k:158607,629342,db21cdfd78cd9aa0f54afb199ebef61a0fab09be3fe4fb874069da14f921da9a
urbansound8k,fold2/158607-3-2-0.wav,158607-3-2-0.wav,0,official_metadata:no_drone,dog_bark,2,urbansound8k:158607,539864,a10c50236758ca2aa7a9aa76549b69c941b41dd741a991053b80e3bb2dc20fe8
urbansound8k,fold4/158608-8-0-0.wav,158608-8-0-0.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,ff206dd1dfbdfcfcd07ccb9d704cdb6f2fdcf7c8d411bfb5b9a944c38e5d5c9d
urbansound8k,fold4/158608-8-0-1.wav,158608-8-0-1.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,8c72520025f1ede8818d15d7d3f4dfab7df713e1520117173baeb6e9f6a063c3
urbansound8k,fold4/158608-8-0-10.wav,158608-8-0-10.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,dc12823e4718a43e9149ee435897165d38f1a209503396b3d8e46835ef876fb3
urbansound8k,fold4/158608-8-0-2.wav,158608-8-0-2.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,16f7aef357742a06938be6f2c416c8925aa13d12814097dc90c6a496e718444c
urbansound8k,fold4/158608-8-0-3.wav,158608-8-0-3.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,92ff343f1cf84285a31e2ee25d17144d81bdc59afbdffe96f198fe2a8d292273
urbansound8k,fold4/158608-8-0-4.wav,158608-8-0-4.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,86784109da736520b7b8a7875e84b76cbc670de4cebb7ceca36a55c1fca20017
urbansound8k,fold4/158608-8-0-5.wav,158608-8-0-5.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,b281b6862421e07045296f7172cbceb4e31f66461376ebd702e3e205c6bc88a8
urbansound8k,fold4/158608-8-0-6.wav,158608-8-0-6.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,2ac407c0fbb8d4054d7a6eb5b976010d03bc36678fa05baf10ea4ba8c99c4ab7
urbansound8k,fold4/158608-8-0-7.wav,158608-8-0-7.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,19b204d17974f908e9f22717eb8a88881cd30c25134769a40035a04a4a099042
urbansound8k,fold4/158608-8-0-8.wav,158608-8-0-8.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,fc660d1dbfecb4a95742cb4a8f1e2ab369a215072f5dbd59cfee1686c870ccd6
urbansound8k,fold4/158608-8-0-9.wav,158608-8-0-9.wav,0,official_metadata:no_drone,siren,4,urbansound8k:158608,1058480,fb6ec4a85013398d3d425b7799ce9f13ccf07694022ba2b4a3431baa334b1d38
urbansound8k,fold4/158977-6-0-0.wav,158977-6-0-0.wav,0,official_metadata:no_drone,gun_shot,4,urbansound8k:158977,543410,8bda9ae0f6a3991584653f06d6ea74de625e44d0ea84c4557c0bc3c6703edfea
urbansound8k,fold7/158978-6-0-0.wav,158978-6-0-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:158978,500492,f260f68ca2fbe8f4e25bedef746236b86fc0e538a0052995fa978030e2b99e41
urbansound8k,fold6/158979-6-0-0.wav,158979-6-0-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:158979,676880,ba732389cad06937597dbc3de816ad39a2ecf8c201efbb90751a503dd2334512
urbansound8k,fold4/159176-3-0-0.wav,159176-3-0-0.wav,0,official_metadata:no_drone,dog_bark,4,urbansound8k:159176,104120,ebe63572012e05c8fba59bb5d2767aa8acca38008b89b06728ab7d363675b789
urbansound8k,fold5/159439-2-0-0.wav,159439-2-0-0.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,e24cb9c22c05ed0473bffe021a5faf03a80c8966b240438c54abd0dfcb0a633b
urbansound8k,fold5/159439-2-0-10.wav,159439-2-0-10.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,f7d83b3897a7bc51477eb9a9096dc726f2517d1cbce96f26d07b9d51a31fd357
urbansound8k,fold5/159439-2-0-11.wav,159439-2-0-11.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,73e88f7fd5e19caf8e81610f55b27f4d77a743a0b8eb2854e04646ed916fc826
urbansound8k,fold5/159439-2-0-19.wav,159439-2-0-19.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,4584a54a27e8e4a14a0b2e5e145f5e9e2e135f0d1055b4f4daa4f5918a24d7bf
urbansound8k,fold5/159439-2-0-21.wav,159439-2-0-21.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,ff7ee9d92454007bd2919805f774973965445b5f2686dc7349b8268f78fc967a
urbansound8k,fold5/159439-2-0-29.wav,159439-2-0-29.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,023e0c95ca89986f2deec081665a32047c06fbbf297da806df8519b264c8a18b
urbansound8k,fold5/159439-2-0-30.wav,159439-2-0-30.wav,0,official_metadata:no_drone,children_playing,5,urbansound8k:159439,1058480,24e47ac7c8ca422f5fa7c7d876a2d489194988cab088eab7b636346a874ee694
urbansound8k,fold5/159701-6-0-0.wav,159701-6-0-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,546752,efab0b295891295539cee0c160298cd1994f25cb415ed4cfe801027694a8455b
urbansound8k,fold5/159701-6-1-0.wav,159701-6-1-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,587600,9a9e96ef984863fe79075804e96ec50a1ace94c0a79fc6d10e67e228e063486a
urbansound8k,fold5/159701-6-2-0.wav,159701-6-2-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,449360,46f3c4f2ba9b3376be282bbc1afa581ba07b78ae0ecee91ca452fb4d5106ebc6
urbansound8k,fold5/159701-6-3-0.wav,159701-6-3-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,504080,43a6a977e469575b33aa7ea58221abe155a33b58ae733ecd8cb1a135b5aeacda
urbansound8k,fold5/159701-6-4-0.wav,159701-6-4-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,665360,5efb252e884ce62196baeab2ec9bae330306751dcc4108aa35482ed4deb3cb98
urbansound8k,fold5/159701-6-5-0.wav,159701-6-5-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,702800,f5147782a842a24d59b5ab47905bc249f1b65e74395b872b67961a2bd4ab5cfd
urbansound8k,fold5/159701-6-6-0.wav,159701-6-6-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159701,580772,fe834b492246c9ac4258e74efc122889ed4629ff713611b5fec2901c7205a7ab
urbansound8k,fold6/159702-6-0-0.wav,159702-6-0-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,172250,652742c0b96f57251f4127b35810feab0ce4ffc8ef8bc67fda0b42cf8d90242c
urbansound8k,fold6/159702-6-1-0.wav,159702-6-1-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,166214,d139816baa95e3ced17e564f1c1ba2f5ec1979bb7008b2876481f9cbcc66ca8a
urbansound8k,fold6/159702-6-2-0.wav,159702-6-2-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,170000,aa48fe1099d100584f5eac78a304d2a6eda400516f7a4e0c7db2e87be19e5a78
urbansound8k,fold6/159702-6-3-0.wav,159702-6-3-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,183326,9b9088374dcea97b5f6124b063ceed50f600e128b3795021109369cf40c7b80f
urbansound8k,fold6/159702-6-4-0.wav,159702-6-4-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,172250,e5c6b744abaf0d3b0bb52fb504d0e552b0d537c69dc17a0cb68ddc267520a7af
urbansound8k,fold6/159702-6-5-0.wav,159702-6-5-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,178292,815e4986cb52e08032a00f50159316550311a48f57635b95d0073da61a0bd367
urbansound8k,fold6/159702-6-6-0.wav,159702-6-6-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159702,599120,37d734ee1bc0386076195fa142c21e280a22e205e2e9c8a1ee584f796c69ae0b
urbansound8k,fold5/159703-6-0-0.wav,159703-6-0-0.wav,0,official_metadata:no_drone,gun_shot,5,urbansound8k:159703,538640,db9b037c16a5c98f99ba74764a3960aa7a6451d69ddff05a1e77428c0f5799aa
urbansound8k,fold6/159704-6-0-0.wav,159704-6-0-0.wav,0,official_metadata:no_drone,gun_shot,6,urbansound8k:159704,567440,49264f17cd2a6f5e1559227d8fc486b3465309c60bc1bf75594de4feb90aa19c
urbansound8k,fold7/159705-6-0-0.wav,159705-6-0-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159705,379286,6f4d0ae44341b3996e6ff2fd602ea78b8b120444b8caeb90b1b37b2d979fbe3d
urbansound8k,fold8/159706-6-0-0.wav,159706-6-0-0.wav,0,official_metadata:no_drone,gun_shot,8,urbansound8k:159706,469460,2b5f00435bd5e2172dbadfb93a9880ae690376c89ab45502a6552b9d8e27966b
urbansound8k,fold9/159707-6-0-0.wav,159707-6-0-0.wav,0,official_metadata:no_drone,gun_shot,9,urbansound8k:159707,613520,f3113624b243ad403c73fcc0a4a4753a6d4a3f8aae5ad67350cfc80e80d8396e
urbansound8k,fold7/159708-6-0-0.wav,159708-6-0-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,97922,8a24ca6730e00e3d675c91cabdabb87b79a92eb07b3cdcd487067548d7906b8c
urbansound8k,fold7/159708-6-1-0.wav,159708-6-1-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,82286,39e09aa279e52cf90cea8d8a4320835f1968d5e7089b857504cf92e5ee71ad7a
urbansound8k,fold7/159708-6-2-0.wav,159708-6-2-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,83486,62ccf9f0deeb1f04d0c83dadf0a0e6a1954d470621a9052837453b92846d3b0a
urbansound8k,fold7/159708-6-3-0.wav,159708-6-3-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,86294,11e583761d0f4359a126329b1f90c2c6c43afd8c3e5446f70401dc267bb0f1d9
urbansound8k,fold7/159708-6-4-0.wav,159708-6-4-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,86480,7586a71a51b98fe8dac45e17e9cbf643cf1412c289915e67c3a393f94a282582
urbansound8k,fold7/159708-6-5-0.wav,159708-6-5-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,88304,c5a12ae6c93e8f9f97c1332ad024f1af5e76edf839b2c3a736f68a88af817888
urbansound8k,fold7/159708-6-6-0.wav,159708-6-6-0.wav,0,official_metadata:no_drone,gun_shot,7,urbansound8k:159708,180770,e3d6c1ac3b64e330c11424280fbbdbde7a30799ea18749b4de01c0b61701a06b
urbansound8k,fold10/159709-6-0-0.wav,159709-6-0-0.wav,0,official_metadata:no_drone,gun_shot,10,urbansound8k:159709,553040,4daf61693bd25cd19840e4c5732538886b72950f83a4742897cc883b933dfca1
urbansound8k,fold2/159710-6-0-0.wav,159710-6-0-0.wav,0,official_metadata:no_drone,gun_shot,2,urbansound8k:159710,337040,4004a5bccd88c918b9dea192793b9bf3c894420801047c9810471cc33495fd56
urbansound8k,fold9/159726-3-0-0.wav,159726-3-0-0.wav,0,official_metadata:no_drone,dog_bark,9,urbansound8k:159726,417344,41ebc9276cd5954a720f5c2c4302cac48bef866b312212721bf7f4220ad6774d
urbansound8k,fold9/159726-3-1-0.wav,159726-3-1-0.wav,0,official_metadata:no_drone,dog_bark,9,urbansound8k:159726,714036,45d1f4dbf12a5c81581a85e562f1bc21b08218ea5d209479e8ec153686ca3693
urbansound8k,fold9/159735-2-0-11.wav,159735-2-0-11.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,c1e4afa7a819efe7e0468caee59034f4745fa0b2adc2c5a210e2fd2b1d43d316
urbansound8k,fold9/159735-2-0-121.wav,159735-2-0-121.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,7bfbc34245cb8b1f274a9cab2a199a8e76d7d40cac51701b78199186a19ff943
urbansound8k,fold9/159735-2-0-17.wav,159735-2-0-17.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,062e253ae05db1268ca72a3b0a07150c62130d4f04b3c99c0a4d9472c8e3bc28
urbansound8k,fold9/159735-2-0-22.wav,159735-2-0-22.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,c9bdf0ecea6381e517e1ab2b9e94f348cd11bb4b1de1a26c55eefc34140a64a1
urbansound8k,fold9/159735-2-0-34.wav,159735-2-0-34.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,5456d8659dd14b9cbf4cc388dc4b16ac6a287d0633980f32dd2265fd997b13b1
urbansound8k,fold9/159735-2-0-80.wav,159735-2-0-80.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,55342eed24b475701fdcc97c1553bc88169e7c73499eaa4f6b1ad822d7d05089
urbansound8k,fold9/159735-2-0-9.wav,159735-2-0-9.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,b5539cbf318ba829ee05288a699844cfe96509b50c747dd0b32bc245cefcf7fe
urbansound8k,fold9/159735-2-0-99.wav,159735-2-0-99.wav,0,official_metadata:no_drone,children_playing,9,urbansound8k:159735,1152080,d93264277ec87813f6555c47e44a73f0c7eae50e2c4f588f53b655b5477c9e7f
urbansound8k,fold1/159738-8-0-0.wav,159738-8-0-0.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,118b1a31e961ca899f52378c835e43f89726864a3923347607bdfb4f8cac1fdb
urbansound8k,fold1/159738-8-0-1.wav,159738-8-0-1.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,8175c2b5d53d980f07e393b0b4bca7d2e809e9768a5ec2b26f3eb83d9b0bf9b9
urbansound8k,fold1/159738-8-0-10.wav,159738-8-0-10.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,9be5812f0c8bdfbe1c2616cfa6abe5b4aff6fb359fc3dcb52b25badd3f8bb2bf
urbansound8k,fold1/159738-8-0-11.wav,159738-8-0-11.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,011f97a01dda52b3b35490f654459d78a642675d4860f7f7359a1f813dc8258c
urbansound8k,fold1/159738-8-0-12.wav,159738-8-0-12.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,d7defcf23d160adba4ad1946d6f422c2113f72ef9b4ddb09711f7ba4e08200b2
urbansound8k,fold1/159738-8-0-13.wav,159738-8-0-13.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,0c4274d28276e01769e1ae45ba432a580766e65966a37982e98930e24794771f
urbansound8k,fold1/159738-8-0-14.wav,159738-8-0-14.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,8fe50052492d09d14c591381af1076daf1d191a804f1557c731de3463891d759
urbansound8k,fold1/159738-8-0-15.wav,159738-8-0-15.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,2a9c0914384b2f1d863778f0337fabd2fb47c4526281a8bc760f2441212e6cce
urbansound8k,fold1/159738-8-0-16.wav,159738-8-0-16.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,6734d302dfe8b914b6d03aa21666c6791243e9083343dc3ac22baa457d58b437
urbansound8k,fold1/159738-8-0-17.wav,159738-8-0-17.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,f03c6894744437160b361c2134aa9b3a4b08987ff618a48af6e72b231f376ad3
urbansound8k,fold1/159738-8-0-18.wav,159738-8-0-18.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,9218177ea13dfeab60e055f9b24bace76c503df45c1bd805bd7ff541a1e3d4d1
urbansound8k,fold1/159738-8-0-19.wav,159738-8-0-19.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,6032009690674bcc9b5fc30c1db06a0461dfe6a521da858118bf63a2af4b68a0
urbansound8k,fold1/159738-8-0-2.wav,159738-8-0-2.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,3b261ff545ded536bff488c0e297569c742fbcd24a49b9492ea474e40e6eb7de
urbansound8k,fold1/159738-8-0-3.wav,159738-8-0-3.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,fbb1fd6986e54e8ae279e4dba25ddcff5ffe33851337d6427423a9fece6c5cf2
urbansound8k,fold1/159738-8-0-4.wav,159738-8-0-4.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,7819153bf51ef0e431b3479e2e167d69188a527c3b8a31bffc010e218b0d8051
urbansound8k,fold1/159738-8-0-5.wav,159738-8-0-5.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,c04844d98be359a4e2f275662696bbff583fcc1219da498c089bae81c26a9c4d
urbansound8k,fold1/159738-8-0-6.wav,159738-8-0-6.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,354655d6914027f88f38efc95d8e7a57f4b9c108f347afdcef2c2cf531a74c4d
urbansound8k,fold1/159738-8-0-7.wav,159738-8-0-7.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,742c17e47b079ee9cf3627e05c1464b2b35c9a4df031eaff1382131dab641690
urbansound8k,fold1/159738-8-0-8.wav,159738-8-0-8.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,7670e8bf75eaf56a570aa578880c821429e63303c8c3fe245c4cbdaee4e2b7c8
urbansound8k,fold1/159738-8-0-9.wav,159738-8-0-9.wav,0,official_metadata:no_drone,siren,1,urbansound8k:159738,1152080,db9935d629e1ab5bd4778acae07a84daf8e6f3d73b97ff49f5194582190b97cd
urbansound8k,fold10/159742-8-0-0.wav,159742-8-0-0.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,654a6c4b6ce2dcc0b6aee7d066a67aa8a385863db2055cc81dfe5bd601fbcf5e
urbansound8k,fold10/159742-8-0-1.wav,159742-8-0-1.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,08a7ddfae60b6b19f8d780b435b274a56fd2ed213878315ee1958d731d869006
urbansound8k,fold10/159742-8-0-10.wav,159742-8-0-10.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,9dfc703ee5a7633065cc09c0695eda1bcb901b0adf6d7f4a541d79e97c7576c8
urbansound8k,fold10/159742-8-0-11.wav,159742-8-0-11.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,994cc7ac4f970e6e20d3315fb053c08a243384b43deb0ef65822bef79434580c
urbansound8k,fold10/159742-8-0-12.wav,159742-8-0-12.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,2e854ff2798841c1fca4fa0900fd64a0bdc51e1e47e810db4a7515549aa21272
urbansound8k,fold10/159742-8-0-13.wav,159742-8-0-13.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,8a4e436f65bc480b105fed1a1527ecee340ebe402daffd906871a2c5668cc3ac
urbansound8k,fold10/159742-8-0-14.wav,159742-8-0-14.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,bfd6b10a87d785071a07df6b373ac4e1949bc0592bdd5dd53ae75e0d5171da55
urbansound8k,fold10/159742-8-0-2.wav,159742-8-0-2.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,64149728e10c5e92bff5884e9b7339a772ad126761351a38da7ea5852b7c0a3b
urbansound8k,fold10/159742-8-0-3.wav,159742-8-0-3.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,beff259afb94da9435060e34cc31f5d74a83ecd2283f7d74b855561b763e1681
urbansound8k,fold10/159742-8-0-4.wav,159742-8-0-4.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,42b3a1d5d3cc83b60599e13d1dae5ee52c972010f43a644fb522b1a19dc92397
urbansound8k,fold10/159742-8-0-5.wav,159742-8-0-5.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,73f5fda691a80ef2e39284be64638c4c681bf1fea85ddb4ba0b10546c1fd3bd1
urbansound8k,fold10/159742-8-0-6.wav,159742-8-0-6.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,9d969597c1032593dc9c9ea6b0b6a28459088bdc4102df9fbbb3e2b54c65a3a4
urbansound8k,fold10/159742-8-0-7.wav,159742-8-0-7.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,bdad282c7be947e5beaf498d810fe7da260c30aeaada54039ad7e917d920061f
urbansound8k,fold10/159742-8-0-8.wav,159742-8-0-8.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,df447213fb9501012350d34443f8a8100f6f686a5edf9275b4d7ec5c89b3128c
urbansound8k,fold10/159742-8-0-9.wav,159742-8-0-9.wav,0,official_metadata:no_drone,siren,10,urbansound8k:159742,1152080,390258be886e8d1ace75c1bb13bc6f7db995b9bd998a0f4432a0a162b283ff74
urbansound8k,fold2/159743-8-0-0.wav,159743-8-0-0.wav,0,official_metadata:no_drone,siren,2,urbansound8k:159743,1152080,479631de6b425c205a465663ab1a1f8cfb4b9a7c363f32f1394f4796051be9bf
urbansound8k,fold9/159744-8-0-0.wav,159744-8-0-0.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,8e531bd1febee4dad185b7683753e23bd447f67ce56076abe388fd76d57ccc27
urbansound8k,fold9/159744-8-0-1.wav,159744-8-0-1.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,99ce58a126ccd91627ea9251061c80e5383a66adeeddbe0ef59f60d201038174
urbansound8k,fold9/159744-8-0-10.wav,159744-8-0-10.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,3f024ffc0d9836f4ca206b24921401a1dd541ab194b0e2d34b6e3ffabe3a0d46
urbansound8k,fold9/159744-8-0-11.wav,159744-8-0-11.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,7c88de3dc43f0c0de7e440a34590e1dabbc636477fb63a666ca737df2e628a21
urbansound8k,fold9/159744-8-0-12.wav,159744-8-0-12.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,9431af73b9b447ae08c3279f66cd419cad3ee31de5b8c2cff095097bf8412e41
urbansound8k,fold9/159744-8-0-13.wav,159744-8-0-13.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,ee419d848610fa0895df1d9e34b646060e558e0ba86e39b882ed02b860512edf
urbansound8k,fold9/159744-8-0-2.wav,159744-8-0-2.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,16ad7856aa2ef772d680589766ce02dc2bf1da96b731fc68657e57eacd4d5dec
urbansound8k,fold9/159744-8-0-3.wav,159744-8-0-3.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,dd680ac4ff1b2454dcb5c818c033fcadf4efac4e558921fae49ae9dd31821e16
urbansound8k,fold9/159744-8-0-4.wav,159744-8-0-4.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,aadf6059d2885ee4f4f7d486f8f6304c7f3ece79f7fcb58822ffec088e32211c
urbansound8k,fold9/159744-8-0-5.wav,159744-8-0-5.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,371090bfca4b7fc97662c00baf4fecd98b5b01dbabfb40ab4fc47ebbe67ff23c
urbansound8k,fold9/159744-8-0-6.wav,159744-8-0-6.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,59c4f7cbf9b90aee616c0531f9a92fbe88e8f954cead92d908db82c94719494e
urbansound8k,fold9/159744-8-0-7.wav,159744-8-0-7.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,f7e897bfb3cef5cccf9b9c6ebdd41705513d019eea1f92db03d446dd137df03e
urbansound8k,fold9/159744-8-0-8.wav,159744-8-0-8.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,37d7ee37e9a5d54c417140263b9c2ca64dd15024fcdb03d84f4cdc48bf59a495
urbansound8k,fold9/159744-8-0-9.wav,159744-8-0-9.wav,0,official_metadata:no_drone,siren,9,urbansound8k:159744,1152080,1bff9f00857d7bd8310329a35f9192e3af6712da246e251e78a47f41eef9f6df
