dataset,filename,path,extension,duration_sec,sample_rate,channels,subtype,file_size_mb,status
esc50,2-103424-A-3.wav,datasets\raw\esc50\wav_files\2-103424-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-103426-A-3.wav,datasets\raw\esc50\wav_files\2-103426-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-103427-A-3.wav,datasets\raw\esc50\wav_files\2-103427-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-103428-A-3.wav,datasets\raw\esc50\wav_files\2-103428-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104105-A-19.wav,datasets\raw\esc50\wav_files\2-104105-A-19.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104105-B-19.wav,datasets\raw\esc50\wav_files\2-104105-B-19.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104168-A-32.wav,datasets\raw\esc50\wav_files\2-104168-A-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104475-A-37.wav,datasets\raw\esc50\wav_files\2-104475-A-37.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104476-A-37.wav,datasets\raw\esc50\wav_files\2-104476-A-37.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104877-A-3.wav,datasets\raw\esc50\wav_files\2-104877-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104952-A-16.wav,datasets\raw\esc50\wav_files\2-104952-A-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-104952-B-16.wav,datasets\raw\esc50\wav_files\2-104952-B-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-105270-A-47.wav,datasets\raw\esc50\wav_files\2-105270-A-47.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106014-A-44.wav,datasets\raw\esc50\wav_files\2-106014-A-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106015-A-44.wav,datasets\raw\esc50\wav_files\2-106015-A-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106015-B-44.wav,datasets\raw\esc50\wav_files\2-106015-B-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106019-A-13.wav,datasets\raw\esc50\wav_files\2-106019-A-13.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106072-A-36.wav,datasets\raw\esc50\wav_files\2-106072-A-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106073-A-36.wav,datasets\raw\esc50\wav_files\2-106073-A-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106486-A-44.wav,datasets\raw\esc50\wav_files\2-106486-A-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106487-A-44.wav,datasets\raw\esc50\wav_files\2-106487-A-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106849-A-47.wav,datasets\raw\esc50\wav_files\2-106849-A-47.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-106881-A-39.wav,datasets\raw\esc50\wav_files\2-106881-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-107228-A-44.wav,datasets\raw\esc50\wav_files\2-107228-A-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-107228-B-44.wav,datasets\raw\esc50\wav_files\2-107228-B-44.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-107351-A-20.wav,datasets\raw\esc50\wav_files\2-107351-A-20.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-107351-B-20.wav,datasets\raw\esc50\wav_files\2-107351-B-20.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108017-A-24.wav,datasets\raw\esc50\wav_files\2-108017-A-24.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108760-A-14.wav,datasets\raw\esc50\wav_files\2-108760-A-14.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108760-B-14.wav,datasets\raw\esc50\wav_files\2-108760-B-14.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108761-A-14.wav,datasets\raw\esc50\wav_files\2-108761-A-14.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108763-A-9.wav,datasets\raw\esc50\wav_files\2-108763-A-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108766-A-9.wav,datasets\raw\esc50\wav_files\2-108766-A-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108767-A-9.wav,datasets\raw\esc50\wav_files\2-108767-A-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108767-B-9.wav,datasets\raw\esc50\wav_files\2-108767-B-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-108767-C-9.wav,datasets\raw\esc50\wav_files\2-108767-C-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109231-A-9.wav,datasets\raw\esc50\wav_files\2-109231-A-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109231-B-9.wav,datasets\raw\esc50\wav_files\2-109231-B-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109231-C-9.wav,datasets\raw\esc50\wav_files\2-109231-C-9.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109316-A-32.wav,datasets\raw\esc50\wav_files\2-109316-A-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109371-A-16.wav,datasets\raw\esc50\wav_files\2-109371-A-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109371-B-16.wav,datasets\raw\esc50\wav_files\2-109371-B-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109371-C-16.wav,datasets\raw\esc50\wav_files\2-109371-C-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109371-D-16.wav,datasets\raw\esc50\wav_files\2-109371-D-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109374-A-16.wav,datasets\raw\esc50\wav_files\2-109374-A-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109505-A-21.wav,datasets\raw\esc50\wav_files\2-109505-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109759-A-26.wav,datasets\raw\esc50\wav_files\2-109759-A-26.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-109759-B-26.wav,datasets\raw\esc50\wav_files\2-109759-B-26.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110010-A-5.wav,datasets\raw\esc50\wav_files\2-110010-A-5.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110011-A-5.wav,datasets\raw\esc50\wav_files\2-110011-A-5.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110417-A-28.wav,datasets\raw\esc50\wav_files\2-110417-A-28.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110417-B-28.wav,datasets\raw\esc50\wav_files\2-110417-B-28.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110613-A-13.wav,datasets\raw\esc50\wav_files\2-110613-A-13.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110614-A-8.wav,datasets\raw\esc50\wav_files\2-110614-A-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-110614-B-8.wav,datasets\raw\esc50\wav_files\2-110614-B-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-112213-A-39.wav,datasets\raw\esc50\wav_files\2-112213-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-112213-B-39.wav,datasets\raw\esc50\wav_files\2-112213-B-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-114254-A-30.wav,datasets\raw\esc50\wav_files\2-114254-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-114280-A-0.wav,datasets\raw\esc50\wav_files\2-114280-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-114587-A-0.wav,datasets\raw\esc50\wav_files\2-114587-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-114609-A-28.wav,datasets\raw\esc50\wav_files\2-114609-A-28.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-114609-B-28.wav,datasets\raw\esc50\wav_files\2-114609-B-28.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-116400-A-0.wav,datasets\raw\esc50\wav_files\2-116400-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117116-A-37.wav,datasets\raw\esc50\wav_files\2-117116-A-37.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117271-A-0.wav,datasets\raw\esc50\wav_files\2-117271-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117330-A-28.wav,datasets\raw\esc50\wav_files\2-117330-A-28.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117615-A-48.wav,datasets\raw\esc50\wav_files\2-117615-A-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117615-B-48.wav,datasets\raw\esc50\wav_files\2-117615-B-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117615-C-48.wav,datasets\raw\esc50\wav_files\2-117615-C-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117615-D-48.wav,datasets\raw\esc50\wav_files\2-117615-D-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117615-E-48.wav,datasets\raw\esc50\wav_files\2-117615-E-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117616-A-48.wav,datasets\raw\esc50\wav_files\2-117616-A-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117617-A-48.wav,datasets\raw\esc50\wav_files\2-117617-A-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117625-A-10.wav,datasets\raw\esc50\wav_files\2-117625-A-10.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117795-A-3.wav,datasets\raw\esc50\wav_files\2-117795-A-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-117795-B-3.wav,datasets\raw\esc50\wav_files\2-117795-B-3.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118072-A-0.wav,datasets\raw\esc50\wav_files\2-118072-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118104-A-21.wav,datasets\raw\esc50\wav_files\2-118104-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118459-A-32.wav,datasets\raw\esc50\wav_files\2-118459-A-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118459-B-32.wav,datasets\raw\esc50\wav_files\2-118459-B-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118624-A-30.wav,datasets\raw\esc50\wav_files\2-118624-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118625-A-30.wav,datasets\raw\esc50\wav_files\2-118625-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118817-A-32.wav,datasets\raw\esc50\wav_files\2-118817-A-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-118964-A-0.wav,datasets\raw\esc50\wav_files\2-118964-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119102-A-21.wav,datasets\raw\esc50\wav_files\2-119102-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119139-A-31.wav,datasets\raw\esc50\wav_files\2-119139-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119161-A-8.wav,datasets\raw\esc50\wav_files\2-119161-A-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119161-B-8.wav,datasets\raw\esc50\wav_files\2-119161-B-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119161-C-8.wav,datasets\raw\esc50\wav_files\2-119161-C-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-119748-A-38.wav,datasets\raw\esc50\wav_files\2-119748-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-120218-A-30.wav,datasets\raw\esc50\wav_files\2-120218-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-120218-B-30.wav,datasets\raw\esc50\wav_files\2-120218-B-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-120333-A-32.wav,datasets\raw\esc50\wav_files\2-120333-A-32.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-120586-A-6.wav,datasets\raw\esc50\wav_files\2-120586-A-6.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-120587-A-6.wav,datasets\raw\esc50\wav_files\2-120587-A-6.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-121909-A-35.wav,datasets\raw\esc50\wav_files\2-121909-A-35.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-121978-A-29.wav,datasets\raw\esc50\wav_files\2-121978-A-29.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122066-A-45.wav,datasets\raw\esc50\wav_files\2-122066-A-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122066-B-45.wav,datasets\raw\esc50\wav_files\2-122066-B-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122067-A-45.wav,datasets\raw\esc50\wav_files\2-122067-A-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122067-B-45.wav,datasets\raw\esc50\wav_files\2-122067-B-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122104-A-0.wav,datasets\raw\esc50\wav_files\2-122104-A-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122104-B-0.wav,datasets\raw\esc50\wav_files\2-122104-B-0.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122616-A-14.wav,datasets\raw\esc50\wav_files\2-122616-A-14.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122763-A-29.wav,datasets\raw\esc50\wav_files\2-122763-A-29.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122763-B-29.wav,datasets\raw\esc50\wav_files\2-122763-B-29.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122820-A-36.wav,datasets\raw\esc50\wav_files\2-122820-A-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-122820-B-36.wav,datasets\raw\esc50\wav_files\2-122820-B-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-123712-A-33.wav,datasets\raw\esc50\wav_files\2-123712-A-33.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-123896-A-24.wav,datasets\raw\esc50\wav_files\2-123896-A-24.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-124564-A-15.wav,datasets\raw\esc50\wav_files\2-124564-A-15.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-124662-A-11.wav,datasets\raw\esc50\wav_files\2-124662-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-125520-A-43.wav,datasets\raw\esc50\wav_files\2-125520-A-43.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-125821-A-13.wav,datasets\raw\esc50\wav_files\2-125821-A-13.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-125875-A-13.wav,datasets\raw\esc50\wav_files\2-125875-A-13.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-125966-A-11.wav,datasets\raw\esc50\wav_files\2-125966-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-126433-A-17.wav,datasets\raw\esc50\wav_files\2-126433-A-17.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-126756-A-29.wav,datasets\raw\esc50\wav_files\2-126756-A-29.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-127108-A-38.wav,datasets\raw\esc50\wav_files\2-127108-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-127109-A-6.wav,datasets\raw\esc50\wav_files\2-127109-A-6.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-128465-A-43.wav,datasets\raw\esc50\wav_files\2-128465-A-43.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-128465-B-43.wav,datasets\raw\esc50\wav_files\2-128465-B-43.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-128631-A-21.wav,datasets\raw\esc50\wav_files\2-128631-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-130245-A-34.wav,datasets\raw\esc50\wav_files\2-130245-A-34.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-130978-A-21.wav,datasets\raw\esc50\wav_files\2-130978-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-130979-A-21.wav,datasets\raw\esc50\wav_files\2-130979-A-21.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-131943-A-38.wav,datasets\raw\esc50\wav_files\2-131943-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-132157-A-11.wav,datasets\raw\esc50\wav_files\2-132157-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-132157-B-11.wav,datasets\raw\esc50\wav_files\2-132157-B-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-133863-A-11.wav,datasets\raw\esc50\wav_files\2-133863-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-133889-A-30.wav,datasets\raw\esc50\wav_files\2-133889-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-134049-A-6.wav,datasets\raw\esc50\wav_files\2-134049-A-6.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-134700-A-38.wav,datasets\raw\esc50\wav_files\2-134700-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-134915-A-30.wav,datasets\raw\esc50\wav_files\2-134915-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-135649-A-45.wav,datasets\raw\esc50\wav_files\2-135649-A-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-135649-B-45.wav,datasets\raw\esc50\wav_files\2-135649-B-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-135649-C-45.wav,datasets\raw\esc50\wav_files\2-135649-C-45.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-135728-A-38.wav,datasets\raw\esc50\wav_files\2-135728-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-135860-A-49.wav,datasets\raw\esc50\wav_files\2-135860-A-49.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-137162-A-11.wav,datasets\raw\esc50\wav_files\2-137162-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-138257-A-31.wav,datasets\raw\esc50\wav_files\2-138257-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-138465-A-43.wav,datasets\raw\esc50\wav_files\2-138465-A-43.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-139748-A-15.wav,datasets\raw\esc50\wav_files\2-139748-A-15.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-139748-B-15.wav,datasets\raw\esc50\wav_files\2-139748-B-15.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-139749-A-15.wav,datasets\raw\esc50\wav_files\2-139749-A-15.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-140147-A-38.wav,datasets\raw\esc50\wav_files\2-140147-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-140841-A-30.wav,datasets\raw\esc50\wav_files\2-140841-A-30.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141563-A-39.wav,datasets\raw\esc50\wav_files\2-141563-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141584-A-38.wav,datasets\raw\esc50\wav_files\2-141584-A-38.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141681-A-36.wav,datasets\raw\esc50\wav_files\2-141681-A-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141681-B-36.wav,datasets\raw\esc50\wav_files\2-141681-B-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141682-A-36.wav,datasets\raw\esc50\wav_files\2-141682-A-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-141682-B-36.wav,datasets\raw\esc50\wav_files\2-141682-B-36.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-144031-A-34.wav,datasets\raw\esc50\wav_files\2-144031-A-34.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-144137-A-43.wav,datasets\raw\esc50\wav_files\2-144137-A-43.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-146877-A-31.wav,datasets\raw\esc50\wav_files\2-146877-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-146877-B-31.wav,datasets\raw\esc50\wav_files\2-146877-B-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-151079-A-20.wav,datasets\raw\esc50\wav_files\2-151079-A-20.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-152895-A-31.wav,datasets\raw\esc50\wav_files\2-152895-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-152964-A-31.wav,datasets\raw\esc50\wav_files\2-152964-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-153388-A-31.wav,datasets\raw\esc50\wav_files\2-153388-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-154688-A-31.wav,datasets\raw\esc50\wav_files\2-154688-A-31.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-155801-A-11.wav,datasets\raw\esc50\wav_files\2-155801-A-11.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-157488-A-6.wav,datasets\raw\esc50\wav_files\2-157488-A-6.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-158746-A-2.wav,datasets\raw\esc50\wav_files\2-158746-A-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-158746-B-2.wav,datasets\raw\esc50\wav_files\2-158746-B-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-158746-C-2.wav,datasets\raw\esc50\wav_files\2-158746-C-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-158746-D-2.wav,datasets\raw\esc50\wav_files\2-158746-D-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-160128-A-7.wav,datasets\raw\esc50\wav_files\2-160128-A-7.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-160888-A-47.wav,datasets\raw\esc50\wav_files\2-160888-A-47.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-165801-A-48.wav,datasets\raw\esc50\wav_files\2-165801-A-48.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-166644-A-2.wav,datasets\raw\esc50\wav_files\2-166644-A-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-166644-B-2.wav,datasets\raw\esc50\wav_files\2-166644-B-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-166644-C-2.wav,datasets\raw\esc50\wav_files\2-166644-C-2.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-173559-A-39.wav,datasets\raw\esc50\wav_files\2-173559-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-173607-A-39.wav,datasets\raw\esc50\wav_files\2-173607-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-173618-A-39.wav,datasets\raw\esc50\wav_files\2-173618-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-182508-A-8.wav,datasets\raw\esc50\wav_files\2-182508-A-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-182508-B-8.wav,datasets\raw\esc50\wav_files\2-182508-B-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-184077-A-49.wav,datasets\raw\esc50\wav_files\2-184077-A-49.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-18766-A-12.wav,datasets\raw\esc50\wav_files\2-18766-A-12.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-18766-B-12.wav,datasets\raw\esc50\wav_files\2-18766-B-12.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-188822-A-40.wav,datasets\raw\esc50\wav_files\2-188822-A-40.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-188822-B-40.wav,datasets\raw\esc50\wav_files\2-188822-B-40.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-188822-C-40.wav,datasets\raw\esc50\wav_files\2-188822-C-40.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-188822-D-40.wav,datasets\raw\esc50\wav_files\2-188822-D-40.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-196688-A-8.wav,datasets\raw\esc50\wav_files\2-196688-A-8.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-205966-A-16.wav,datasets\raw\esc50\wav_files\2-205966-A-16.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209471-A-25.wav,datasets\raw\esc50\wav_files\2-209471-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209472-A-25.wav,datasets\raw\esc50\wav_files\2-209472-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209473-A-25.wav,datasets\raw\esc50\wav_files\2-209473-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209474-A-25.wav,datasets\raw\esc50\wav_files\2-209474-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209475-A-25.wav,datasets\raw\esc50\wav_files\2-209475-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209476-A-25.wav,datasets\raw\esc50\wav_files\2-209476-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209477-A-25.wav,datasets\raw\esc50\wav_files\2-209477-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-209478-A-25.wav,datasets\raw\esc50\wav_files\2-209478-A-25.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-250710-A-39.wav,datasets\raw\esc50\wav_files\2-250710-A-39.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-25292-A-22.wav,datasets\raw\esc50\wav_files\2-25292-A-22.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
esc50,2-25293-A-22.wav,datasets\raw\esc50\wav_files\2-25293-A-22.wav,.wav,5.0,44100,1,PCM_16,0.421,OK
