dataset,relative_path,file_name,extension,binary_label,label_origin,size_bytes,sha256,drone_type,movement,rotation,distance_m,height_m,azimuth_deg,recording_start,recording_end,temperature_c,humidity_percent,wind_speed_ms,wind_direction_deg,latitude,longitude
al_emadi,Binary_Drone_Audio/yes_drone/mixed_66-bebop_000_.wav,mixed_66-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_66-bebop_001_.wav,mixed_66-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_66-bebop_002_.wav,mixed_66-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_66-bebop_003_.wav,mixed_66-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_66-bebop_004_.wav,mixed_66-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_7-bebop_000_.wav,mixed_7-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_7-bebop_001_.wav,mixed_7-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_7-bebop_002_.wav,mixed_7-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_7-bebop_003_.wav,mixed_7-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_7-bebop_004_.wav,mixed_7-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_8-bebop_000_.wav,mixed_8-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_8-bebop_001_.wav,mixed_8-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_8-bebop_002_.wav,mixed_8-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_8-bebop_003_.wav,mixed_8-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_8-bebop_004_.wav,mixed_8-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_9-bebop_000_.wav,mixed_9-bebop_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_9-bebop_001_.wav,mixed_9-bebop_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_9-bebop_002_.wav,mixed_9-bebop_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_9-bebop_003_.wav,mixed_9-bebop_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_9-bebop_004_.wav,mixed_9-bebop_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_0-membo_000_.wav,mixed_membo_0-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_0-membo_001_.wav,mixed_membo_0-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_0-membo_002_.wav,mixed_membo_0-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_0-membo_003_.wav,mixed_membo_0-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_0-membo_004_.wav,mixed_membo_0-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_1-membo_000_.wav,mixed_membo_1-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_1-membo_001_.wav,mixed_membo_1-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_1-membo_002_.wav,mixed_membo_1-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_1-membo_003_.wav,mixed_membo_1-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_1-membo_004_.wav,mixed_membo_1-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_10-membo_000_.wav,mixed_membo_10-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_10-membo_001_.wav,mixed_membo_10-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_10-membo_002_.wav,mixed_membo_10-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_10-membo_003_.wav,mixed_membo_10-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_10-membo_004_.wav,mixed_membo_10-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_11-membo_000_.wav,mixed_membo_11-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_11-membo_001_.wav,mixed_membo_11-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_11-membo_002_.wav,mixed_membo_11-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_11-membo_003_.wav,mixed_membo_11-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_11-membo_004_.wav,mixed_membo_11-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_12-membo_000_.wav,mixed_membo_12-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_12-membo_001_.wav,mixed_membo_12-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_12-membo_002_.wav,mixed_membo_12-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_12-membo_003_.wav,mixed_membo_12-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_12-membo_004_.wav,mixed_membo_12-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_13-membo_000_.wav,mixed_membo_13-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_13-membo_001_.wav,mixed_membo_13-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_13-membo_002_.wav,mixed_membo_13-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_13-membo_003_.wav,mixed_membo_13-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_13-membo_004_.wav,mixed_membo_13-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_14-membo_000_.wav,mixed_membo_14-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_14-membo_001_.wav,mixed_membo_14-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_14-membo_002_.wav,mixed_membo_14-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_14-membo_003_.wav,mixed_membo_14-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_14-membo_004_.wav,mixed_membo_14-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_15-membo_000_.wav,mixed_membo_15-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_15-membo_001_.wav,mixed_membo_15-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_15-membo_002_.wav,mixed_membo_15-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_15-membo_003_.wav,mixed_membo_15-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_15-membo_004_.wav,mixed_membo_15-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_16-membo_000_.wav,mixed_membo_16-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_16-membo_001_.wav,mixed_membo_16-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_16-membo_002_.wav,mixed_membo_16-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_16-membo_003_.wav,mixed_membo_16-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_16-membo_004_.wav,mixed_membo_16-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_17-membo_000_.wav,mixed_membo_17-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_17-membo_001_.wav,mixed_membo_17-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_17-membo_002_.wav,mixed_membo_17-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_17-membo_003_.wav,mixed_membo_17-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_17-membo_004_.wav,mixed_membo_17-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_18-membo_000_.wav,mixed_membo_18-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_18-membo_001_.wav,mixed_membo_18-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_18-membo_002_.wav,mixed_membo_18-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_18-membo_003_.wav,mixed_membo_18-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_18-membo_004_.wav,mixed_membo_18-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_19-membo_000_.wav,mixed_membo_19-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_19-membo_001_.wav,mixed_membo_19-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_19-membo_002_.wav,mixed_membo_19-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_19-membo_003_.wav,mixed_membo_19-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_19-membo_004_.wav,mixed_membo_19-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_2-membo_000_.wav,mixed_membo_2-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_2-membo_001_.wav,mixed_membo_2-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_2-membo_002_.wav,mixed_membo_2-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_2-membo_003_.wav,mixed_membo_2-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_2-membo_004_.wav,mixed_membo_2-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_20-membo_000_.wav,mixed_membo_20-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_20-membo_001_.wav,mixed_membo_20-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_20-membo_002_.wav,mixed_membo_20-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_20-membo_003_.wav,mixed_membo_20-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_20-membo_004_.wav,mixed_membo_20-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_21-membo_000_.wav,mixed_membo_21-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_21-membo_001_.wav,mixed_membo_21-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_21-membo_002_.wav,mixed_membo_21-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_21-membo_003_.wav,mixed_membo_21-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_21-membo_004_.wav,mixed_membo_21-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_22-membo_000_.wav,mixed_membo_22-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_22-membo_001_.wav,mixed_membo_22-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_22-membo_002_.wav,mixed_membo_22-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_22-membo_003_.wav,mixed_membo_22-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_22-membo_004_.wav,mixed_membo_22-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_23-membo_000_.wav,mixed_membo_23-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_23-membo_001_.wav,mixed_membo_23-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_23-membo_002_.wav,mixed_membo_23-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_23-membo_003_.wav,mixed_membo_23-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_23-membo_004_.wav,mixed_membo_23-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_24-membo_000_.wav,mixed_membo_24-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_24-membo_001_.wav,mixed_membo_24-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_24-membo_002_.wav,mixed_membo_24-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_24-membo_003_.wav,mixed_membo_24-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_24-membo_004_.wav,mixed_membo_24-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_25-membo_000_.wav,mixed_membo_25-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_25-membo_001_.wav,mixed_membo_25-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_25-membo_002_.wav,mixed_membo_25-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_25-membo_003_.wav,mixed_membo_25-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_25-membo_004_.wav,mixed_membo_25-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_26-membo_000_.wav,mixed_membo_26-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_26-membo_001_.wav,mixed_membo_26-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_26-membo_002_.wav,mixed_membo_26-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_26-membo_003_.wav,mixed_membo_26-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_26-membo_004_.wav,mixed_membo_26-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_27-membo_000_.wav,mixed_membo_27-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_27-membo_001_.wav,mixed_membo_27-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_27-membo_002_.wav,mixed_membo_27-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_27-membo_003_.wav,mixed_membo_27-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_27-membo_004_.wav,mixed_membo_27-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_28-membo_000_.wav,mixed_membo_28-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_28-membo_001_.wav,mixed_membo_28-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_28-membo_002_.wav,mixed_membo_28-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_28-membo_003_.wav,mixed_membo_28-membo_003_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_28-membo_004_.wav,mixed_membo_28-membo_004_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,29006,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_29-membo_000_.wav,mixed_membo_29-membo_000_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_29-membo_001_.wav,mixed_membo_29-membo_001_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
al_emadi,Binary_Drone_Audio/yes_drone/mixed_membo_29-membo_002_.wav,mixed_membo_29-membo_002_.wav,.wav,1,directory:Binary_Drone_Audio/yes_drone,32846,,,,,,,,,,,,,,,
